Yil,Ay,Gun,Saat,Ruzgar Hizi,Ruzgar Yonu
Y2024,Haziran,D29,T1600,28.054604,171.14204
Y2024,Haziran,D29,T1700,30.085318,158.9625
Y2024,Haziran,D29,T1800,35.65454,168.3497
Y2024,Haziran,D29,T1900,41.548428,171.02737
Y2024,Haziran,D29,T2000,43.738148,171.00285
Y2024,Haziran,D29,T2100,55.084705,179.25108
Y2024,Haziran,D29,T2200,56.42361,201.32622
Y2024,Haziran,D29,T2300,43.157978,207.84758
Y2024,Haziran,D30,T0000,48.6533,204.47903
Y2024,Haziran,D30,T0100,59.264572,205.16408
Y2024,Haziran,D30,T0200,71.86307,204.25392
Y2024,Haziran,D30,T0300,75.10121,212.47119
Y2024,Haziran,D30,T0400,71.8306,222.96909
Y2024,Haziran,D30,T0500,70.00403,225.20834
Y2024,Haziran,D30,T0600,69.09093,228.16812
Y2024,Haziran,D30,T0700,67.80722,230.81761
Y2024,Haziran,D30,T0800,65.19976,236.48541
Y2024,Haziran,D30,T0900,57.484005,244.39781
Y2024,Haziran,D30,T1000,42.732468,240.19525
Y2024,Haziran,D30,T1100,42.25977,246.9296
Y2024,Haziran,D30,T1200,37.16902,248.4047
Y2024,Haziran,D30,T1300,35.97299,247.02728
Y2024,Haziran,D30,T1400,42.015255,250.47827
Y2024,Haziran,D30,T1500,49.33182,256.0652
Y2024,Haziran,D30,T1600,51.72988,261.1932
Y2024,Haziran,D30,T1700,48.824814,264.4996
Y2024,Haziran,D30,T1800,40.321606,270.51157
Y2024,Haziran,D30,T1900,27.466372,280.57352
Y2024,Haziran,D30,T2000,17.057314,277.275
Y2024,Haziran,D30,T2100,13.276144,257.4712
Y2024,Haziran,D30,T2200,16.923828,240.70865
Y2024,Haziran,D30,T2300,21.068459,236.853
Y2024,Temmuz,D01,T0000,26.959166,235.88553
Y2024,Temmuz,D01,T0100,30.811037,239.83994
Y2024,Temmuz,D01,T0200,34.45484,243.97041
Y2024,Temmuz,D01,T0300,34.83639,251.93953
Y2024,Temmuz,D01,T0400,32.43398,261.06042
Y2024,Temmuz,D01,T0500,32.058193,271.9306
Y2024,Temmuz,D01,T0600,30.009838,280.36633
Y2024,Temmuz,D01,T0700,26.758923,280.8564
Y2024,Temmuz,D01,T0800,25.006397,276.61346
Y2024,Temmuz,D01,T0900,24.187069,274.2679
Y2024,Temmuz,D01,T1000,30.608469,268.6521
Y2024,Temmuz,D01,T1100,33.481937,270.61606
Y2024,Temmuz,D01,T1200,34.32671,260.34012
Y2024,Temmuz,D01,T1300,37.936893,260.71643
Y2024,Temmuz,D01,T1400,36.217144,276.2773
Y2024,Temmuz,D01,T1500,29.5551,272.79272
Y2024,Temmuz,D01,T1600,30.54701,261.8699
Y2024,Temmuz,D01,T1700,34.213257,261.52887
Y2024,Temmuz,D01,T1800,32.91983,264.35175
Y2024,Temmuz,D01,T1900,37.169018,261.08508
Y2024,Temmuz,D01,T2000,40.94832,263.43732
Y2024,Temmuz,D01,T2100,39.345543,265.80234
Y2024,Temmuz,D01,T2200,36.47388,265.4712
Y2024,Temmuz,D01,T2300,31.97319,262.23483
Y2024,Temmuz,D02,T0000,31.97319,262.23483
Y2024,Temmuz,D02,T0100,28.460497,272.17474
Y2024,Temmuz,D02,T0200,25.699057,281.30994
Y2024,Temmuz,D02,T0300,23.491207,285.1011
Y2024,Temmuz,D02,T0400,23.263912,291.8014
Y2024,Temmuz,D02,T0500,25.41763,307.5191
Y2024,Temmuz,D02,T0600,24.442913,316.19348
Y2024,Temmuz,D02,T0700,22.26477,320.90616
Y2024,Temmuz,D02,T0800,24.344624,321.60486
Y2024,Temmuz,D02,T0900,25.537172,319.57394
Y2024,Temmuz,D02,T1000,20.150354,318.6215
Y2024,Temmuz,D02,T1100,19.85556,315.0
Y2024,Temmuz,D02,T1200,24.023088,299.6384
Y2024,Temmuz,D02,T1300,25.006397,300.25644
Y2024,Temmuz,D02,T1400,25.1614,303.91742
Y2024,Temmuz,D02,T1500,22.057161,296.14685
Y2024,Temmuz,D02,T1600,21.53089,290.55603
Y2024,Temmuz,D02,T1700,22.314194,287.85034
Y2024,Temmuz,D02,T1800,24.144167,290.0561
Y2024,Temmuz,D02,T1900,25.6233,294.04422
Y2024,Temmuz,D02,T2000,23.847115,298.8866
Y2024,Temmuz,D02,T2100,22.065973,303.69006
Y2024,Temmuz,D02,T2200,21.188072,279.7824
Y2024,Temmuz,D02,T2300,20.316889,277.125
Y2024,Temmuz,D03,T0000,19.245697,277.5238
Y2024,Temmuz,D03,T0100,19.201874,276.4588
Y2024,Temmuz,D03,T0200,19.164719,275.3893
Y2024,Temmuz,D03,T0300,18.448023,275.59933
Y2024,Temmuz,D03,T0400,18.175545,277.9696
Y2024,Temmuz,D03,T0500,17.015474,276.07245
Y2024,Temmuz,D03,T0600,17.414476,277.125
Y2024,Temmuz,D03,T0700,20.192118,281.30994
Y2024,Temmuz,D03,T0800,20.617662,282.09476
Y2024,Temmuz,D03,T0900,21.897945,279.46234
Y2024,Temmuz,D03,T1000,24.933735,265.03027
Y2024,Temmuz,D03,T1100,28.766228,261.36285
Y2024,Temmuz,D03,T1200,32.919827,256.7236
Y2024,Temmuz,D03,T1300,34.63492,249.30457
Y2024,Temmuz,D03,T1400,42.724888,249.27444
Y2024,Temmuz,D03,T1500,46.79584,262.92966
Y2024,Temmuz,D03,T1600,43.09487,276.2345
Y2024,Temmuz,D03,T1700,39.122574,280.06906
Y2024,Temmuz,D03,T1800,39.55743,283.15094
Y2024,Temmuz,D03,T1900,38.26852,281.94418
Y2024,Temmuz,D03,T2000,34.979332,278.88065
Y2024,Temmuz,D03,T2100,31.845251,275.8395
Y2024,Temmuz,D03,T2200,34.07091,285.9454
Y2024,Temmuz,D03,T2300,27.804028,274.4556
Y2024,Temmuz,D04,T0000,28.19285,264.87183
Y2024,Temmuz,D04,T0100,30.05515,263.8114
Y2024,Temmuz,D04,T0200,30.735231,264.6233
Y2024,Temmuz,D04,T0300,31.259945,262.05652
Y2024,Temmuz,D04,T0400,34.627434,266.42368
Y2024,Temmuz,D04,T0500,39.04631,275.2901
Y2024,Temmuz,D04,T0600,42.01525,282.36905
Y2024,Temmuz,D04,T0700,45.57805,283.70697
Y2024,Temmuz,D04,T0800,44.92073,279.68878
Y2024,Temmuz,D04,T0900,43.8506,276.5999
Y2024,Temmuz,D04,T1000,46.883003,259.38034
Y2024,Temmuz,D04,T1100,51.13521,260.27243
Y2024,Temmuz,D04,T1200,53.67261,263.06564
Y2024,Temmuz,D04,T1300,51.560493,266.79797
Y2024,Temmuz,D04,T1400,50.46296,267.1376
Y2024,Temmuz,D04,T1500,50.46296,267.1376
Y2024,Temmuz,D04,T1600,50.528404,265.91437
Y2024,Temmuz,D04,T1700,51.76244,264.01187
Y2024,Temmuz,D04,T1800,52.79741,261.37265
Y2024,Temmuz,D04,T1900,54.095913,260.0362
Y2024,Temmuz,D04,T2000,54.095913,260.0362
Y2024,Temmuz,D04,T2100,53.764282,262.30396
Y2024,Temmuz,D04,T2200,50.505318,262.21643
Y2024,Temmuz,D04,T2300,48.885822,260.67642
Y2024,Temmuz,D05,T0000,47.95978,262.23483
Y2024,Temmuz,D05,T0100,45.958904,264.15546
Y2024,Temmuz,D05,T0200,45.012955,268.62518
Y2024,Temmuz,D05,T0300,46.912018,273.96033
Y2024,Temmuz,D05,T0400,47.749897,275.62463
Y2024,Temmuz,D05,T0500,45.502632,274.53778
Y2024,Temmuz,D05,T0600,43.9436,271.87787
Y2024,Temmuz,D05,T0700,43.213493,268.5679
Y2024,Temmuz,D05,T0800,42.60338,265.63843
Y2024,Temmuz,D05,T0900,42.206066,261.66257
Y2024,Temmuz,D05,T1000,40.480392,264.89783
Y2024,Temmuz,D05,T1100,37.731365,262.875
Y2024,Temmuz,D05,T1200,37.137627,258.25436
Y2024,Temmuz,D05,T1300,38.023907,251.22197
Y2024,Temmuz,D05,T1400,40.257275,244.58072
Y2024,Temmuz,D05,T1500,43.849125,240.48851
Y2024,Temmuz,D05,T1600,47.786522,239.1843
Y2024,Temmuz,D05,T1700,50.379425,239.03625
Y2024,Temmuz,D05,T1800,52.170197,238.83282
Y2024,Temmuz,D05,T1900,52.43286,237.61932
Y2024,Temmuz,D05,T2000,51.4082,232.9696
Y2024,Temmuz,D05,T2100,51.544155,228.96466
Y2024,Temmuz,D05,T2200,51.003242,228.43364
Y2024,Temmuz,D05,T2300,55.818577,227.87546
Y2024,Temmuz,D06,T0000,61.43777,228.08766
Y2024,Temmuz,D06,T0100,63.42644,227.07004
Y2024,Temmuz,D06,T0200,65.990074,227.43195
Y2024,Temmuz,D06,T0300,64.407814,225.67937
Y2024,Temmuz,D06,T0400,67.0074,227.395
Y2024,Temmuz,D06,T0500,67.250656,230.43005
Y2024,Temmuz,D06,T0600,61.538948,229.50778
Y2024,Temmuz,D06,T0700,60.335182,225.72523
Y2024,Temmuz,D06,T0800,63.44687,222.4705
Y2024,Temmuz,D06,T0900,65.505165,222.10423
Y2024,Temmuz,D06,T1000,61.857174,219.80557
Y2024,Temmuz,D06,T1100,66.342636,218.61125
Y2024,Temmuz,D06,T1200,70.43223,215.63982
Y2024,Temmuz,D06,T1300,74.92499,222.2737
Y2024,Temmuz,D06,T1400,71.19085,236.55101
Y2024,Temmuz,D06,T1500,66.32213,237.86276
Y2024,Temmuz,D06,T1600,58.31555,249.77515
Y2024,Temmuz,D06,T1700,63.148968,260.48398
Y2024,Temmuz,D06,T1800,69.06935,260.09583
Y2024,Temmuz,D06,T1900,62.909416,258.11133
Y2024,Temmuz,D06,T2000,59.705753,249.16092
Y2024,Temmuz,D06,T2100,62.79395,242.70044
Y2024,Temmuz,D06,T2200,50.97783,233.61566
Y2024,Temmuz,D06,T2300,51.64212,234.64804
Y2024,Temmuz,D07,T0000,51.4082,232.9696
Y2024,Temmuz,D07,T0100,51.544155,228.96466
Y2024,Temmuz,D07,T0200,51.182076,226.42497
Y2024,Temmuz,D07,T0300,50.40514,224.42128
Y2024,Temmuz,D07,T0400,51.992275,227.80637
Y2024,Temmuz,D07,T0500,52.685604,230.54532
Y2024,Temmuz,D07,T0600,51.117466,230.14276
Y2024,Temmuz,D07,T0700,48.497223,229.21417
Y2024,Temmuz,D07,T0800,49.407948,226.77147
Y2024,Temmuz,D07,T0900,49.655212,223.5312
Y2024,Temmuz,D07,T1000,48.860634,219.3191
Y2024,Temmuz,D07,T1100,48.354042,219.2594
Y2024,Temmuz,D07,T1200,48.70123,221.70389
Y2024,Temmuz,D07,T1300,49.670868,222.9441
Y2024,Temmuz,D07,T1400,51.166878,224.71495
Y2024,Temmuz,D07,T1500,51.932415,225.5617
Y2024,Temmuz,D07,T1600,54.235878,226.34473
Y2024,Temmuz,D07,T1700,56.32706,227.84949
Y2024,Temmuz,D07,T1800,57.122143,231.39659
Y2024,Temmuz,D07,T1900,56.088413,233.35075
Y2024,Temmuz,D07,T2000,55.44467,232.38605
Y2024,Temmuz,D07,T2100,54.593136,231.69423
Y2024,Temmuz,D07,T2200,53.27635,228.01279
Y2024,Temmuz,D07,T2300,56.2338,230.19443
Y2024,Temmuz,D08,T0000,56.330513,234.888
Y2024,Temmuz,D08,T0100,51.308525,239.65675
Y2024,Temmuz,D08,T0200,45.63488,240.19907
Y2024,Temmuz,D08,T0300,41.862286,238.36021
Y2024,Temmuz,D08,T0400,40.14605,237.45
Y2024,Temmuz,D08,T0500,37.97104,238.57043
Y2024,Temmuz,D08,T0600,35.377213,238.73627
Y2024,Temmuz,D08,T0700,33.96233,237.99463
Y2024,Temmuz,D08,T0800,32.651028,235.7843
Y2024,Temmuz,D08,T0900,33.004364,230.75456
Y2024,Temmuz,D08,T1000,28.394392,219.34052
Y2024,Temmuz,D08,T1100,32.647057,221.42366
Y2024,Temmuz,D08,T1200,36.409866,223.79817
Y2024,Temmuz,D08,T1300,38.813274,220.48601
Y2024,Temmuz,D08,T1400,42.45253,219.49452
Y2024,Temmuz,D08,T1500,46.33243,224.3704
Y2024,Temmuz,D08,T1600,47.6208,231.13725
Y2024,Temmuz,D08,T1700,44.832645,235.79951
Y2024,Temmuz,D08,T1800,40.813583,239.81633
Y2024,Temmuz,D08,T1900,35.9153,241.89374
Y2024,Temmuz,D08,T2000,31.89202,241.69925
Y2024,Temmuz,D08,T2100,29.387999,239.03625
Y2024,Temmuz,D08,T2200,23.333443,231.89243
Y2024,Temmuz,D08,T2300,25.460934,226.14577
Y2024,Temmuz,D09,T0000,28.257132,224.48384
Y2024,Temmuz,D09,T0100,29.275326,225.49821
Y2024,Temmuz,D09,T0200,28.257132,225.51616
Y2024,Temmuz,D09,T0300,27.248455,226.606
Y2024,Temmuz,D09,T0400,26.220753,225.55626
Y2024,Temmuz,D09,T0500,25.741888,222.1659
Y2024,Temmuz,D09,T0600,26.28,221.11209
Y2024,Temmuz,D09,T0700,27.504093,217.01988
Y2024,Temmuz,D09,T0800,30.319181,209.91364
Y2024,Temmuz,D09,T0900,33.1845,208.51125
Y2024,Temmuz,D09,T1000,38.803257,205.85187
Y2024,Temmuz,D09,T1100,39.91944,219.14398
Y2024,Temmuz,D09,T1200,41.31696,221.46771
Y2024,Temmuz,D09,T1300,42.009083,226.04163
Y2024,Temmuz,D09,T1400,40.30071,228.62149
Y2024,Temmuz,D09,T1500,38.236336,232.26695
Y2024,Temmuz,D09,T1600,32.33193,232.23692
Y2024,Temmuz,D09,T1700,29.52878,225.0
Y2024,Temmuz,D09,T1800,32.917862,221.0091
Y2024,Temmuz,D09,T1900,39.74048,222.7974
Y2024,Temmuz,D09,T2000,46.0814,225.94957
Y2024,Temmuz,D09,T2100,46.838753,225.0
Y2024,Temmuz,D09,T2200,54.762615,230.8696
Y2024,Temmuz,D09,T2300,49.89605,225.58463
Y2024,Temmuz,D10,T0000,51.932415,225.5617
Y2024,Temmuz,D10,T0100,54.561085,221.79051
Y2024,Temmuz,D10,T0200,60.059612,219.89352
Y2024,Temmuz,D10,T0300,59.644947,222.06433
Y2024,Temmuz,D10,T0400,54.2932,222.0437
Y2024,Temmuz,D10,T0500,49.95835,222.07928
Y2024,Temmuz,D10,T0600,46.701588,220.93665
Y2024,Temmuz,D10,T0700,46.160088,221.52222
Y2024,Temmuz,D10,T0800,47.176483,221.59723
Y2024,Temmuz,D10,T0900,46.601574,223.43494
Y2024,Temmuz,D10,T1000,38.988182,227.61955
Y2024,Temmuz,D10,T1100,36.869694,234.13715
Y2024,Temmuz,D10,T1200,31.32207,232.47156
Y2024,Temmuz,D10,T1300,34.653625,227.52612
Y2024,Temmuz,D10,T1400,40.742077,223.5679
Y2024,Temmuz,D10,T1500,46.6405,222.18445
Y2024,Temmuz,D10,T1600,51.726124,227.53854
Y2024,Temmuz,D10,T1700,51.55547,238.41872
Y2024,Temmuz,D10,T1800,60.638363,240.08636
Y2024,Temmuz,D10,T1900,62.737164,240.05122
Y2024,Temmuz,D10,T2000,60.330883,237.92213
Y2024,Temmuz,D10,T2100,54.393364,239.36142
Y2024,Temmuz,D10,T2200,56.71571,241.15735
Y2024,Temmuz,D10,T2300,55.925278,246.07497
Y2024,Temmuz,D11,T0000,52.080692,248.93405
Y2024,Temmuz,D11,T0100,49.30423,250.37433
Y2024,Temmuz,D11,T0200,46.675217,251.56506
Y2024,Temmuz,D11,T0300,48.386196,250.89102
Y2024,Temmuz,D11,T0400,47.74311,246.91487
Y2024,Temmuz,D11,T0500,45.724247,243.83844
Y2024,Temmuz,D11,T0600,42.91254,239.77817
Y2024,Temmuz,D11,T0700,41.939613,235.49149
Y2024,Temmuz,D11,T0800,44.023155,230.97433
Y2024,Temmuz,D11,T0900,46.608536,231.27109
Y2024,Temmuz,D11,T1000,41.76,223.60281
Y2024,Temmuz,D11,T1100,44.339962,227.63245
Y2024,Temmuz,D11,T1200,43.11141,228.72406
Y2024,Temmuz,D11,T1300,44.874546,228.25195
Y2024,Temmuz,D11,T1400,47.341022,230.86388
Y2024,Temmuz,D11,T1500,48.600002,233.1301
Y2024,Temmuz,D11,T1600,49.533695,237.46494
Y2024,Temmuz,D11,T1700,49.268734,238.74905
Y2024,Temmuz,D11,T1800,51.24913,238.20793
Y2024,Temmuz,D11,T1900,52.626534,237.28833
Y2024,Temmuz,D11,T2000,49.268734,238.74905
Y2024,Temmuz,D11,T2100,45.378567,238.9583
Y2024,Temmuz,D11,T2200,41.117294,229.61635
Y2024,Temmuz,D11,T2300,52.259552,228.07147
Y2024,Temmuz,D12,T0000,65.13215,229.70786
Y2024,Temmuz,D12,T0100,65.23851,227.68378
Y2024,Temmuz,D12,T0200,64.65984,224.54886
Y2024,Temmuz,D12,T0300,61.87079,226.17877
Y2024,Temmuz,D12,T0400,55.450516,230.00392
Y2024,Temmuz,D12,T0500,50.34468,234.60521
Y2024,Temmuz,D12,T0600,42.76885,224.31793
Y2024,Temmuz,D12,T0700,41.085762,208.81079
Y2024,Temmuz,D12,T0800,47.82583,205.40771
Y2024,Temmuz,D12,T0900,53.45121,206.39247
Y2024,Temmuz,D12,T1000,59.369442,200.96268
Y2024,Temmuz,D12,T1100,59.79252,209.18863
Y2024,Temmuz,D12,T1200,58.75835,216.02737
Y2024,Temmuz,D12,T1300,53.571095,216.25385
Y2024,Temmuz,D12,T1400,55.49724,219.47247
Y2024,Temmuz,D12,T1500,52.144104,234.55429
Y2024,Temmuz,D12,T1600,49.27794,242.1245
Y2024,Temmuz,D12,T1700,45.33285,247.10013
Y2024,Temmuz,D12,T1800,45.0,253.7398
Y2024,Temmuz,D12,T1900,41.792576,252.96985
Y2024,Temmuz,D12,T2000,42.785507,247.75098
Y2024,Temmuz,D12,T2100,43.77369,238.79381
Y2024,Temmuz,D12,T2200,43.067795,231.78897
Y2024,Temmuz,D12,T2300,46.102493,231.3402
Y2024,Temmuz,D13,T0000,45.178204,229.20062
Y2024,Temmuz,D13,T0100,45.092064,227.26476
Y2024,Temmuz,D13,T0200,43.78701,224.3338
Y2024,Temmuz,D13,T0300,44.5848,218.44305
Y2024,Temmuz,D13,T0400,49.32131,217.28812
Y2024,Temmuz,D13,T0500,52.921223,217.25966
Y2024,Temmuz,D13,T0600,53.80525,218.4802
Y2024,Temmuz,D13,T0700,54.762615,219.1304
Y2024,Temmuz,D13,T0800,54.14979,217.70795
Y2024,Temmuz,D13,T0900,52.63515,217.49692
Y2024,Temmuz,D13,T1000,45.31569,218.87306
Y2024,Temmuz,D13,T1100,45.372852,218.23383
Y2024,Temmuz,D13,T1200,40.03129,221.71912
Y2024,Temmuz,D13,T1300,37.25261,221.08176
Y2024,Temmuz,D13,T1400,39.640884,219.47247
Y2024,Temmuz,D13,T1500,40.036144,217.69424
Y2024,Temmuz,D13,T1600,45.218353,220.156
Y2024,Temmuz,D13,T1700,49.386963,224.40935
Y2024,Temmuz,D13,T1800,51.544155,228.96466
Y2024,Temmuz,D13,T1900,51.4082,232.9696
Y2024,Temmuz,D13,T2000,51.140278,234.74365
Y2024,Temmuz,D13,T2100,50.262238,234.03297
Y2024,Temmuz,D13,T2200,58.307774,223.7492
Y2024,Temmuz,D13,T2300,59.575375,225.97932
Y2024,Temmuz,D14,T0000,57.28074,225.7639
Y2024,Temmuz,D14,T0100,53.975994,226.08093
Y2024,Temmuz,D14,T0200,51.19726,226.99457
Y2024,Temmuz,D14,T0300,49.670868,227.0559
Y2024,Temmuz,D14,T0400,51.074345,229.57393
Y2024,Temmuz,D14,T0500,51.782467,231.77567
Y2024,Temmuz,D14,T0600,51.12127,232.72662
Y2024,Temmuz,D14,T0700,50.34468,234.60521
Y2024,Temmuz,D14,T0800,50.528404,237.21573
Y2024,Temmuz,D14,T0900,51.060387,238.55128
Y2024,Temmuz,D14,T1000,50.423138,241.4222
Y2024,Temmuz,D14,T1100,48.46247,244.00598
Y2024,Temmuz,D14,T1200,44.932266,244.87218
Y2024,Temmuz,D14,T1300,42.06458,240.80252
Y2024,Temmuz,D14,T1400,45.868576,233.93958
Y2024,Temmuz,D14,T1500,50.84673,234.50949
Y2024,Temmuz,D14,T1600,51.05658,234.18054
Y2024,Temmuz,D14,T1700,52.992195,233.2858
Y2024,Temmuz,D14,T1800,58.31556,237.09476
Y2024,Temmuz,D14,T1900,61.67883,244.78108
Y2024,Temmuz,D14,T2000,62.239407,248.62938
Y2024,Temmuz,D14,T2100,61.43777,248.69736
Y2024,Temmuz,D14,T2200,64.593666,245.29178
Y2024,Temmuz,D14,T2300,59.11239,245.15175
Y2024,Temmuz,D15,T0000,57.64498,242.47478
Y2024,Temmuz,D15,T0100,55.061172,243.60248
Y2024,Temmuz,D15,T0200,50.596333,241.0642
Y2024,Temmuz,D15,T0300,46.24984,238.0419
Y2024,Temmuz,D15,T0400,43.738148,235.39432
Y2024,Temmuz,D15,T0500,42.192245,233.32565
Y2024,Temmuz,D15,T0600,40.762745,231.81436
Y2024,Temmuz,D15,T0700,40.063644,229.00781
Y2024,Temmuz,D15,T0800,41.079456,228.90854
Y2024,Temmuz,D15,T0900,42.366962,229.13467
Y2024,Temmuz,D15,T1000,37.998337,228.45662
Y2024,Temmuz,D15,T1100,39.202,225.0
Y2024,Temmuz,D15,T1200,39.966484,225.36493
Y2024,Temmuz,D15,T1300,37.462494,222.2737
Y2024,Temmuz,D15,T1400,39.140793,214.12854
Y2024,Temmuz,D15,T1500,42.23676,214.23186
Y2024,Temmuz,D15,T1600,44.5848,218.44305
Y2024,Temmuz,D15,T1700,47.739037,212.37178
Y2024,Temmuz,D15,T1800,54.90206,206.061
Y2024,Temmuz,D15,T1900,67.27281,222.39745
Y2024,Temmuz,D15,T2000,60.13724,234.5022
Y2024,Temmuz,D15,T2100,60.059612,242.51338
Y2024,Temmuz,D15,T2200,62.727867,246.67188
Y2024,Temmuz,D15,T2300,64.85597,247.1355
Y2024,Temmuz,D16,T0000,66.8331,244.8153
Y2024,Temmuz,D16,T0100,64.88195,243.29279
Y2024,Temmuz,D16,T0200,65.63956,240.06024
Y2024,Temmuz,D16,T0300,66.401215,240.79454
Y2024,Temmuz,D16,T0400,68.42841,242.76091
Y2024,Temmuz,D16,T0500,70.35859,242.91052
Y2024,Temmuz,D16,T0600,70.95288,240.18301
Y2024,Temmuz,D16,T0700,72.38866,236.15189
Y2024,Temmuz,D16,T0800,73.88337,232.12502
Y2024,Temmuz,D16,T0900,71.30636,230.12036
Y2024,Temmuz,D16,T1000,73.11191,222.80507
Y2024,Temmuz,D16,T1100,73.5784,224.00882
Y2024,Temmuz,D16,T1200,70.27473,223.75464
Y2024,Temmuz,D16,T1300,74.15038,222.4421
Y2024,Temmuz,D16,T1400,73.56783,224.80174
Y2024,Temmuz,D16,T1500,69.09093,228.16812
Y2024,Temmuz,D16,T1600,64.624756,229.7449
Y2024,Temmuz,D16,T1700,59.55253,230.15009
Y2024,Temmuz,D16,T1800,54.593136,231.69423
Y2024,Temmuz,D16,T1900,50.045177,232.30576
Y2024,Temmuz,D16,T2000,46.608536,231.27109
Y2024,Temmuz,D16,T2100,44.71107,229.8991
Y2024,Temmuz,D16,T2200,50.528404,220.9555
Y2024,Temmuz,D16,T2300,51.218777,218.7227
Y2024,Temmuz,D17,T0000,51.844997,217.66562
Y2024,Temmuz,D17,T0100,50.528404,220.9555
Y2024,Temmuz,D17,T0200,47.867817,226.21889
Y2024,Temmuz,D17,T0300,44.52954,230.90614
Y2024,Temmuz,D17,T0400,39.81704,232.71567
Y2024,Temmuz,D17,T0500,35.04596,236.30994
Y2024,Temmuz,D17,T0600,30.376833,238.57043
Y2024,Temmuz,D17,T0700,26.865265,237.5877
Y2024,Temmuz,D17,T0800,24.696102,233.29715
Y2024,Temmuz,D17,T0900,24.063513,231.07246
Y2024,Temmuz,D17,T1000,14.917212,250.25317
Y2024,Temmuz,D17,T1100,14.654254,242.1759
Y2024,Temmuz,D17,T1200,14.20062,239.53445
Y2024,Temmuz,D17,T1300,13.18308,235.00798
Y2024,Temmuz,D17,T1400,13.324863,231.58195
Y2024,Temmuz,D17,T1500,14.773164,226.97495
Y2024,Temmuz,D17,T1600,15.021105,225.97102
Y2024,Temmuz,D17,T1700,15.273505,225.0
Y2024,Temmuz,D17,T1800,15.815435,228.69138
Y2024,Temmuz,D17,T1900,16.135872,231.3402
Y2024,Temmuz,D17,T2000,15.575981,236.30994
Y2024,Temmuz,D17,T2100,13.849477,242.10274
Y2024,Temmuz,D17,T2200,12.261157,220.23636
Y2024,Temmuz,D17,T2300,13.584932,212.00539
Y2024,Temmuz,D18,T0000,16.075521,214.04594
Y2024,Temmuz,D18,T0100,16.29174,225.0
Y2024,Temmuz,D18,T0200,15.484185,234.46233
Y2024,Temmuz,D18,T0300,13.18308,235.00798
Y2024,Temmuz,D18,T0400,12.984975,226.1233
Y2024,Temmuz,D18,T0500,15.349684,219.28941
Y2024,Temmuz,D18,T0600,18.626305,221.08176
Y2024,Temmuz,D18,T0700,21.203358,229.82077
Y2024,Temmuz,D18,T0800,22.17144,237.60016
Y2024,Temmuz,D18,T0900,21.980644,238.3925
Y2024,Temmuz,D18,T1000,17.283749,234.3236
Y2024,Temmuz,D18,T1100,21.203358,229.82077
Y2024,Temmuz,D18,T1200,25.7041,232.9696
Y2024,Temmuz,D18,T1300,27.459293,235.68492
Y2024,Temmuz,D18,T1400,27.971327,238.15094
Y2024,Temmuz,D18,T1500,26.729847,244.4703
Y2024,Temmuz,D18,T1600,24.344624,246.46765
Y2024,Temmuz,D18,T1700,22.884789,250.70996
Y2024,Temmuz,D18,T1800,21.915693,255.73549
Y2024,Temmuz,D18,T1900,21.046917,257.15228
Y2024,Temmuz,D18,T2000,21.67487,258.50342
Y2024,Temmuz,D18,T2100,23.023119,260.09583
Y2024,Temmuz,D18,T2200,26.282465,269.21518
Y2024,Temmuz,D18,T2300,25.223133,272.45404
Y2024,Temmuz,D19,T0000,23.535301,276.14664
Y2024,Temmuz,D19,T0100,20.721119,277.98932
Y2024,Temmuz,D19,T0200,16.65754,276.20346
Y2024,Temmuz,D19,T0300,12.979984,266.8202
Y2024,Temmuz,D19,T0400,9.793058,252.89728
Y2024,Temmuz,D19,T0500,7.9932966,234.16235
Y2024,Temmuz,D19,T0600,8.4963045,216.38435
Y2024,Temmuz,D19,T0700,10.630672,208.30077
Y2024,Temmuz,D19,T0800,12.904882,210.14139
Y2024,Temmuz,D19,T0900,14.904173,217.1467
Y2024,Temmuz,D19,T1000,18.626305,228.91824
Y2024,Temmuz,D19,T1100,21.794127,239.19855
Y2024,Temmuz,D19,T1200,23.233253,257.4712
Y2024,Temmuz,D19,T1300,24.122683,269.1449
Y2024,Temmuz,D19,T1400,24.609364,275.87738
Y2024,Temmuz,D19,T1500,23.795427,280.4599
Y2024,Temmuz,D19,T1600,23.906818,288.43494
Y2024,Temmuz,D19,T1700,23.263912,291.8014
Y2024,Temmuz,D19,T1800,19.255793,290.8068
Y2024,Temmuz,D19,T1900,18.899143,287.7447
Y2024,Temmuz,D19,T2000,19.855558,292.38013
Y2024,Temmuz,D19,T2100,19.652176,298.44293
Y2024,Temmuz,D19,T2200,18.556595,288.08344
Y2024,Temmuz,D19,T2300,17.163355,279.6599
Y2024,Temmuz,D20,T0000,16.327497,284.03625
Y2024,Temmuz,D20,T0100,17.654688,290.28256
Y2024,Temmuz,D20,T0200,16.92383,293.83875
Y2024,Temmuz,D20,T0300,14.81259,295.94232
Y2024,Temmuz,D20,T0400,14.039999,292.61987
Y2024,Temmuz,D20,T0500,15.646544,293.0255
Y2024,Temmuz,D20,T0600,17.072504,294.9439
Y2024,Temmuz,D20,T0700,17.551615,295.5139
Y2024,Temmuz,D20,T0800,18.359999,298.0725
Y2024,Temmuz,D20,T0900,16.87398,303.69006
Y2024,Temmuz,D20,T1000,11.753877,297.34985
Y2024,Temmuz,D20,T1100,9.6932955,285.06848
