location,Basel
lat,47.75000
lon,7.50000
asl,363.653
variable,Cloud Cover Total
unit,%
level,sfc
resolution,hourly
aggregation,None
timestamp,Basel Cloud Cover Total
20230730T1900,3.3000002
20230730T2000,6.0
20230730T2100,3.0
20230730T2200,4.0
20230730T2300,8.0
20230731T0000,11.1
20230731T0100,29.7
20230731T0200,29.7
20230731T0300,30.000002
20230731T0400,30.000002
20230731T0500,28.800001
20230731T0600,24.6
20230731T0700,24.0
20230731T0800,42.0
20230731T0900,44.0
20230731T1000,43.0
20230731T1100,58.0
20230731T1200,41.0
20230731T1300,30.000002
20230731T1400,29.400002
20230731T1500,28.500002
20230731T1600,27.900002
20230731T1700,29.0
20230731T1800,49.0
20230731T1900,91.0
20230731T2000,100.0
20230731T2100,95.0
20230731T2200,92.0
20230731T2300,100.0
20230801T0000,97.0
20230801T0100,96.0
20230801T0200,93.0
20230801T0300,78.0
20230801T0400,97.0
20230801T0500,98.0
20230801T0600,98.0
20230801T0700,100.0
20230801T0800,96.0
20230801T0900,86.0
20230801T1000,79.0
20230801T1100,57.0
20230801T1200,31.0
20230801T1300,49.0
20230801T1400,46.0
20230801T1500,36.0
20230801T1600,33.0
20230801T1700,36.0
20230801T1800,40.0
20230801T1900,42.0
20230801T2000,39.0
20230801T2100,30.000002
20230801T2200,62.0
20230801T2300,30.0
20230802T0000,98.0
20230802T0100,92.0
20230802T0200,98.0
20230802T0300,100.0
20230802T0400,100.0
20230802T0500,100.0
20230802T0600,100.0
20230802T0700,100.0
20230802T0800,97.0
20230802T0900,47.0
20230802T1000,90.0
20230802T1100,81.0
20230802T1200,80.0
20230802T1300,70.0
20230802T1400,61.0
20230802T1500,67.0
20230802T1600,76.0
20230802T1700,68.0
20230802T1800,86.0
20230802T1900,28.0
20230802T2000,24.0
20230802T2100,36.0
20230802T2200,25.0
20230802T2300,54.0
20230803T0000,57.0
20230803T0100,64.0
20230803T0200,43.0
20230803T0300,38.0
20230803T0400,34.0
20230803T0500,42.0
20230803T0600,60.0
20230803T0700,63.0
20230803T0800,38.0
20230803T0900,32.0
20230803T1000,91.0
20230803T1100,63.0
20230803T1200,55.0
20230803T1300,39.0
20230803T1400,46.0
20230803T1500,41.0
20230803T1600,39.0
20230803T1700,34.0
20230803T1800,28.0
20230803T1900,19.0
20230803T2000,12.0
20230803T2100,13.0
20230803T2200,69.0
20230803T2300,45.0
20230804T0000,47.0
20230804T0100,65.0
20230804T0200,68.0
20230804T0300,76.0
20230804T0400,95.0
20230804T0500,94.0
20230804T0600,100.0
20230804T0700,99.0
20230804T0800,98.0
20230804T0900,64.0
20230804T1000,100.0
20230804T1100,99.0
20230804T1200,100.0
20230804T1300,100.0
20230804T1400,94.0
20230804T1500,97.0
20230804T1600,91.0
20230804T1700,57.0
20230804T1800,71.0
20230804T1900,65.0
20230804T2000,57.0
20230804T2100,30.0
20230804T2200,57.0
20230804T2300,64.0
20230805T0000,73.0
20230805T0100,84.0
20230805T0200,74.0
20230805T0300,69.0
20230805T0400,60.0
20230805T0500,51.0
20230805T0600,37.0
20230805T0700,54.0
20230805T0800,52.0
20230805T0900,37.0
20230805T1000,58.0
20230805T1100,39.0
20230805T1200,40.0
20230805T1300,46.0
20230805T1400,33.0
20230805T1500,22.0
20230805T1600,38.0
20230805T1700,67.0
20230805T1800,75.0
20230805T1900,59.0
20230805T2000,59.0
20230805T2100,68.0
20230805T2200,56.0
20230805T2300,57.0
20230806T0000,42.0
20230806T0100,32.0
20230806T0200,42.0
20230806T0300,75.0
20230806T0400,76.0
20230806T0500,81.0
20230806T0600,77.0
20230806T0700,88.0
20230806T0800,94.0
20230806T0900,100.0
20230806T1000,95.0
20230806T1100,96.0
20230806T1200,99.0
20230806T1300,91.0
20230806T1400,78.0
20230806T1500,71.0
20230806T1600,45.0
20230806T1700,30.0
20230806T1800,41.0
20230806T1900,34.0
20230806T2000,29.0
20230806T2100,31.0
20230806T2200,53.0
20230806T2300,47.0
20230807T0000,56.0
20230807T0100,45.0
20230807T0200,39.0
20230807T0300,45.0
20230807T0400,57.0
20230807T0500,82.0
20230807T0600,70.0
20230807T0700,45.0
20230807T0800,64.0
20230807T0900,39.0
20230807T1000,58.0
20230807T1100,37.0
20230807T1200,53.0
20230807T1300,55.0
20230807T1400,44.0
20230807T1500,31.0
20230807T1600,37.0
20230807T1700,47.0
20230807T1800,42.0
20230807T1900,35.0
20230807T2000,30.0
20230807T2100,24.300001
20230807T2200,47.0
20230807T2300,74.0
20230808T0000,63.0
20230808T0100,12.0
20230808T0200,9.0
20230808T0300,15.0
20230808T0400,17.0
20230808T0500,34.0
20230808T0600,57.0
20230808T0700,80.0
20230808T0800,80.0
20230808T0900,77.0
20230808T1000,64.0
20230808T1100,58.0
20230808T1200,70.0
20230808T1300,46.0
20230808T1400,19.0
20230808T1500,41.0
20230808T1600,47.0
20230808T1700,55.0
20230808T1800,57.0
20230808T1900,31.0
20230808T2000,30.000002
20230808T2100,71.0
20230808T2200,99.0
20230808T2300,100.0
20230809T0000,97.0
20230809T0100,97.0
20230809T0200,64.0
20230809T0300,81.0
20230809T0400,62.0
20230809T0500,75.0
20230809T0600,90.0
20230809T0700,82.0
20230809T0800,91.0
20230809T0900,77.0
20230809T1000,71.0
20230809T1100,53.0
20230809T1200,49.0
20230809T1300,100.0
20230809T1400,76.0
20230809T1500,70.0
20230809T1600,65.0
20230809T1700,48.0
20230809T1800,37.0
20230809T1900,31.0
20230809T2000,21.0
20230809T2100,27.0
20230809T2200,14.0
20230809T2300,16.0
20230810T0000,16.0
20230810T0100,23.0
20230810T0200,27.0
20230810T0300,24.0
20230810T0400,17.0
20230810T0500,10.0
20230810T0600,8.0
20230810T0700,10.0
20230810T0800,6.0
20230810T0900,1.0
20230810T1000,0.3
20230810T1100,2.4
20230810T1200,7.2000003
20230810T1300,18.0
20230810T1400,11.0
20230810T1500,14.400001
20230810T1600,25.500002
20230810T1700,26.1
20230810T1800,23.1
20230810T1900,1.5
20230810T2000,1.0
20230810T2100,0.0
20230810T2200,1.2
20230810T2300,0.0
20230811T0000,0.0
20230811T0100,0.0
20230811T0200,3.0
20230811T0300,0.0
20230811T0400,0.0
20230811T0500,0.0
20230811T0600,0.0
20230811T0700,0.0
20230811T0800,0.0
20230811T0900,0.0
20230811T1000,0.0
20230811T1100,0.0
20230811T1200,0.3
20230811T1300,3.9
20230811T1400,6.0
20230811T1500,0.3
20230811T1600,0.0
20230811T1700,2.0
20230811T1800,3.0
20230811T1900,1.0
20230811T2000,0.0
20230811T2100,0.0
20230811T2200,8.0
20230811T2300,24.0
20230812T0000,37.0
20230812T0100,67.0
20230812T0200,55.0
20230812T0300,57.0
20230812T0400,43.0
20230812T0500,36.0
20230812T0600,23.0
20230812T0700,13.0
20230812T0800,15.0
20230812T0900,20.0
20230812T1000,71.0
20230812T1100,81.0
20230812T1200,50.0
20230812T1300,18.0
20230812T1400,16.800001
20230812T1500,22.0
20230812T1600,23.0
20230812T1700,36.0
20230812T1800,13.500001
20230812T1900,14.0
20230812T2000,13.0
20230812T2100,8.0
20230812T2200,50.0
20230812T2300,45.0
20230813T0000,35.0
20230813T0100,34.0
20230813T0200,36.0
20230813T0300,29.1
20230813T0400,31.0
20230813T0500,33.0
20230813T0600,24.900002
20230813T0700,23.0
20230813T0800,23.400002
20230813T0900,65.0
20230813T1000,42.0
20230813T1100,48.0
20230813T1200,38.0
20230813T1300,12.0
20230813T1400,16.5
20230813T1500,20.400002
20230813T1600,25.0
20230813T1700,26.400002
20230813T1800,25.2
20230813T1900,14.0
20230813T2000,20.0
20230813T2100,27.0
20230813T2200,23.0
20230813T2300,57.0
20230814T0000,35.0
20230814T0100,29.0
20230814T0200,30.0
20230814T0300,33.0
20230814T0400,29.0
20230814T0500,27.0
20230814T0600,29.1
20230814T0700,29.7
20230814T0800,27.900002
20230814T0900,22.5
20230814T1000,24.0
20230814T1100,23.0
20230814T1200,17.0
20230814T1300,9.0
20230814T1400,12.0
20230814T1500,5.0
20230814T1600,5.0
20230814T1700,15.0
20230814T1800,16.0
20230814T1900,15.0
20230814T2000,17.0
20230814T2100,7.0
20230814T2200,41.0
20230814T2300,32.0
20230815T0000,23.0
20230815T0100,14.0
20230815T0200,9.0
20230815T0300,13.0
20230815T0400,14.0
20230815T0500,16.5
20230815T0600,21.0
20230815T0700,20.0
20230815T0800,22.5
20230815T0900,35.0
20230815T1000,97.0
20230815T1100,64.0
20230815T1200,44.0
20230815T1300,12.3
20230815T1400,5.7000003
20230815T1500,9.0
20230815T1600,14.0
20230815T1700,14.0
20230815T1800,13.0
20230815T1900,11.0
20230815T2000,8.0
20230815T2100,10.0
20230815T2200,12.0
20230815T2300,11.0
20230816T0000,13.0
20230816T0100,27.0
20230816T0200,20.0
20230816T0300,6.0
20230816T0400,2.0
20230816T0500,1.5
20230816T0600,7.5000005
20230816T0700,9.6
20230816T0800,11.700001
20230816T0900,2.7
20230816T1000,6.0
20230816T1100,9.0
20230816T1200,29.0
20230816T1300,13.8
20230816T1400,19.0
20230816T1500,25.800001
20230816T1600,24.6
20230816T1700,15.000001
20230816T1800,28.0
20230816T1900,34.0
20230816T2000,15.0
20230816T2100,8.1
20230816T2200,21.6
20230816T2300,24.6
20230817T0000,28.2
20230817T0100,26.1
20230817T0200,26.0
20230817T0300,22.800001
20230817T0400,17.7
20230817T0500,9.0
20230817T0600,4.0
20230817T0700,10.0
20230817T0800,6.9
20230817T0900,4.5
20230817T1000,23.400002
20230817T1100,41.0
20230817T1200,75.0
20230817T1300,60.0
20230817T1400,41.0
20230817T1500,28.800001
20230817T1600,29.400002
20230817T1700,29.400002
20230817T1800,28.800001
20230817T1900,29.1
20230817T2000,25.2
20230817T2100,10.200001
20230817T2200,11.0
20230817T2300,5.0
20230818T0000,4.0
20230818T0100,6.0
20230818T0200,3.0
20230818T0300,2.0
20230818T0400,1.0
20230818T0500,1.0
20230818T0600,1.0
20230818T0700,0.0
20230818T0800,0.0
20230818T0900,0.0
20230818T1000,19.0
20230818T1100,8.700001
20230818T1200,7.8
20230818T1300,9.0
20230818T1400,6.0
20230818T1500,0.6
20230818T1600,0.3
20230818T1700,3.6000001
20230818T1800,1.8000001
20230818T1900,6.3
20230818T2000,2.1000001
20230818T2100,0.0
20230818T2200,0.0
20230818T2300,0.0
20230819T0000,1.0
20230819T0100,10.0
20230819T0200,10.0
20230819T0300,5.4
20230819T0400,1.0
20230819T0500,5.0
20230819T0600,9.6
20230819T0700,20.1
20230819T0800,57.0
20230819T0900,52.0
20230819T1000,40.0
20230819T1100,34.0
20230819T1200,49.0
20230819T1300,45.0
20230819T1400,48.0
20230819T1500,34.0
20230819T1600,14.0
20230819T1700,11.0
20230819T1800,15.0
20230819T1900,30.0
20230819T2000,27.0
20230819T2100,30.0
20230819T2200,25.0
20230819T2300,18.0
20230820T0000,24.0
20230820T0100,22.0
20230820T0200,14.0
20230820T0300,19.0
20230820T0400,13.0
20230820T0500,21.0
20230820T0600,27.0
20230820T0700,36.0
20230820T0800,27.0
20230820T0900,36.0
20230820T1000,28.0
20230820T1100,36.0
20230820T1200,19.0
20230820T1300,10.0
20230820T1400,10.0
20230820T1500,19.0
20230820T1600,7.5000005
20230820T1700,16.0
20230820T1800,23.0
20230820T1900,29.0
20230820T2000,27.0
20230820T2100,19.0
20230820T2200,41.0
20230820T2300,35.0
20230821T0000,24.0
20230821T0100,7.0
20230821T0200,3.0
20230821T0300,1.0
20230821T0400,0.0
20230821T0500,1.0
20230821T0600,2.0
20230821T0700,3.0
20230821T0800,2.0
20230821T0900,0.0
20230821T1000,9.0
20230821T1100,10.0
20230821T1200,12.0
20230821T1300,23.0
20230821T1400,24.0
20230821T1500,18.0
20230821T1600,21.0
20230821T1700,18.0
20230821T1800,7.0
20230821T1900,5.0
20230821T2000,6.0
20230821T2100,0.0
20230821T2200,0.0
20230821T2300,0.0
20230822T0000,0.0
20230822T0100,0.0
20230822T0200,0.0
20230822T0300,0.0
20230822T0400,0.0
20230822T0500,0.0
20230822T0600,0.0
20230822T0700,0.0
20230822T0800,0.0
20230822T0900,0.0
20230822T1000,0.0
20230822T1100,0.0
20230822T1200,0.0
20230822T1300,0.0
20230822T1400,1.0
20230822T1500,14.0
20230822T1600,22.0
20230822T1700,23.0
20230822T1800,16.0
20230822T1900,11.0
20230822T2000,7.0
20230822T2100,7.0
20230822T2200,17.0
20230822T2300,9.0
20230823T0000,5.0
20230823T0100,18.0
20230823T0200,17.0
20230823T0300,10.0
20230823T0400,8.0
20230823T0500,7.0
20230823T0600,8.0
20230823T0700,5.0
20230823T0800,1.2
20230823T0900,3.3000002
20230823T1000,0.0
20230823T1100,0.0
20230823T1200,0.3
20230823T1300,1.5
20230823T1400,12.900001
20230823T1500,10.8
20230823T1600,22.2
20230823T1700,24.300001
20230823T1800,20.1
20230823T1900,11.0
20230823T2000,6.3
20230823T2100,0.6
20230823T2200,10.200001
20230823T2300,3.0
20230824T0000,4.0
20230824T0100,16.0
20230824T0200,7.0
20230824T0300,1.0
20230824T0400,0.0
20230824T0500,20.0
20230824T0600,34.0
20230824T0700,30.000002
20230824T0800,30.000002
20230824T0900,29.1
20230824T1000,31.0
20230824T1100,10.200001
20230824T1200,22.2
20230824T1300,29.400002
20230824T1400,30.000002
20230824T1500,30.000002
20230824T1600,30.000002
20230824T1700,79.0
20230824T1800,46.0
20230824T1900,30.000002
20230824T2000,29.1
20230824T2100,15.6
20230824T2200,100.0
20230824T2300,58.0
20230825T0000,39.0
20230825T0100,24.300001
20230825T0200,25.0
20230825T0300,23.7
20230825T0400,30.000002
20230825T0500,30.000002
20230825T0600,44.0
20230825T0700,29.400002
20230825T0800,71.0
20230825T0900,81.0
20230825T1000,64.0
20230825T1100,46.0
20230825T1200,48.0
20230825T1300,29.7
20230825T1400,27.000002
20230825T1500,27.000002
20230825T1600,27.900002
20230825T1700,24.300001
20230825T1800,24.0
20230825T1900,42.0
20230825T2000,42.0
20230825T2100,48.0
20230825T2200,34.0
20230825T2300,73.0
20230826T0000,98.0
20230826T0100,99.0
20230826T0200,93.0
20230826T0300,79.0
20230826T0400,57.0
20230826T0500,63.0
20230826T0600,66.0
20230826T0700,81.0
20230826T0800,65.0
20230826T0900,63.0
20230826T1000,69.0
20230826T1100,81.0
20230826T1200,60.0
20230826T1300,71.0
20230826T1400,91.0
20230826T1500,91.0
20230826T1600,79.0
20230826T1700,80.0
20230826T1800,89.0
20230826T1900,76.0
20230826T2000,47.0
20230826T2100,40.0
20230826T2200,48.0
20230826T2300,58.0
20230827T0000,99.0
20230827T0100,100.0
20230827T0200,98.0
20230827T0300,89.0
20230827T0400,93.0
20230827T0500,92.0
20230827T0600,92.0
20230827T0700,91.0
20230827T0800,92.0
20230827T0900,95.0
20230827T1000,94.0
20230827T1100,97.0
20230827T1200,88.0
20230827T1300,100.0
20230827T1400,100.0
20230827T1500,100.0
20230827T1600,100.0
20230827T1700,99.0
20230827T1800,94.0
20230827T1900,83.0
20230827T2000,71.0
20230827T2100,49.0
20230827T2200,29.400002
20230827T2300,33.0
20230828T0000,79.0
20230828T0100,84.0
20230828T0200,82.0
20230828T0300,83.0
20230828T0400,93.0
20230828T0500,100.0
20230828T0600,100.0
20230828T0700,96.0
20230828T0800,99.0
20230828T0900,99.0
20230828T1000,100.0
20230828T1100,98.0
20230828T1200,100.0
20230828T1300,99.0
20230828T1400,100.0
20230828T1500,98.0
20230828T1600,99.0
20230828T1700,99.0
20230828T1800,100.0
20230828T1900,100.0
20230828T2000,100.0
20230828T2100,100.0
20230828T2200,100.0
20230828T2300,99.0
20230829T0000,99.0
20230829T0100,96.0
20230829T0200,91.0
20230829T0300,68.0
20230829T0400,66.0
20230829T0500,61.0
20230829T0600,55.0
20230829T0700,59.0
20230829T0800,59.0
20230829T0900,56.0
20230829T1000,81.0
20230829T1100,90.0
20230829T1200,96.0
20230829T1300,98.0
20230829T1400,96.0
20230829T1500,95.0
20230829T1600,86.0
20230829T1700,64.0
20230829T1800,72.0
20230829T1900,90.0
20230829T2000,95.0
20230829T2100,96.0
20230829T2200,92.0
20230829T2300,86.0
20230830T0000,87.0
20230830T0100,71.0
20230830T0200,73.0
20230830T0300,79.0
20230830T0400,74.0
20230830T0500,68.0
20230830T0600,59.0
20230830T0700,50.0
20230830T0800,59.0
20230830T0900,39.0
20230830T1000,53.0
20230830T1100,38.0
20230830T1200,33.0
20230830T1300,33.0
20230830T1400,36.0
20230830T1500,34.0
20230830T1600,49.0
20230830T1700,44.0
20230830T1800,39.0
20230830T1900,40.0
20230830T2000,49.0
20230830T2100,46.0
20230830T2200,50.0
20230830T2300,52.0
20230831T0000,56.0
20230831T0100,74.0
20230831T0200,90.0
20230831T0300,70.0
20230831T0400,69.0
20230831T0500,76.0
20230831T0600,74.0
20230831T0700,62.0
20230831T0800,60.0
20230831T0900,63.0
20230831T1000,66.0
20230831T1100,60.0
20230831T1200,59.0
20230831T1300,48.0
20230831T1400,48.0
20230831T1500,93.0
20230831T1600,100.0
20230831T1700,95.0
20230831T1800,76.0
20230831T1900,89.0
20230831T2000,83.0
20230831T2100,82.0
20230831T2200,80.0
20230831T2300,67.0
20230901T0000,67.0
20230901T0100,81.0
20230901T0200,79.0
20230901T0300,80.0
20230901T0400,94.0
20230901T0500,98.0
20230901T0600,97.0
20230901T0700,92.0
20230901T0800,57.0
20230901T0900,44.0
20230901T1000,33.0
20230901T1100,17.0
20230901T1200,58.0
20230901T1300,71.0
20230901T1400,53.0
20230901T1500,23.0
20230901T1600,24.0
20230901T1700,16.0
20230901T1800,19.0
20230901T1900,10.0
20230901T2000,11.1
20230901T2100,16.2
20230901T2200,22.5
20230901T2300,19.2
20230902T0000,21.6
20230902T0100,2.0
20230902T0200,2.0
20230902T0300,1.5
20230902T0400,10.5
20230902T0500,26.7
20230902T0600,29.7
20230902T0700,27.6
20230902T0800,15.6
20230902T0900,2.1000001
20230902T1000,6.0
20230902T1100,3.0
20230902T1200,4.0
20230902T1300,13.0
20230902T1400,17.0
20230902T1500,22.0
20230902T1600,17.0
20230902T1700,6.0
20230902T1800,8.0
20230902T1900,8.0
20230902T2000,18.900002
20230902T2100,1.0
20230902T2200,3.0
20230902T2300,0.0
20230903T0000,0.0
20230903T0100,0.0
20230903T0200,3.3000002
20230903T0300,7.5000005
20230903T0400,21.300001
20230903T0500,26.7
20230903T0600,29.400002
20230903T0700,29.1
20230903T0800,29.400002
20230903T0900,29.400002
20230903T1000,30.000002
20230903T1100,29.7
20230903T1200,30.000002
20230903T1300,30.000002
20230903T1400,29.400002
20230903T1500,29.7
20230903T1600,28.500002
20230903T1700,29.7
20230903T1800,29.400002
20230903T1900,29.7
20230903T2000,29.400002
20230903T2100,28.2
20230903T2200,28.500002
20230903T2300,29.1
20230904T0000,29.7
20230904T0100,29.1
20230904T0200,29.400002
20230904T0300,30.000002
20230904T0400,29.1
20230904T0500,29.1
20230904T0600,29.400002
20230904T0700,29.400002
20230904T0800,29.400002
20230904T0900,28.800001
20230904T1000,28.2
20230904T1100,27.6
20230904T1200,28.2
20230904T1300,26.7
20230904T1400,25.800001
20230904T1500,26.400002
20230904T1600,25.800001
20230904T1700,22.800001
20230904T1800,21.0
20230904T1900,19.2
20230904T2000,20.7
20230904T2100,20.7
20230904T2200,9.3
20230904T2300,4.2000003
20230905T0000,2.1000001
20230905T0100,4.8
20230905T0200,0.0
20230905T0300,0.0
20230905T0400,0.0
20230905T0500,0.0
20230905T0600,0.0
20230905T0700,2.7
20230905T0800,6.9
20230905T0900,8.700001
20230905T1000,16.800001
20230905T1100,10.5
20230905T1200,1.5
20230905T1300,0.3
20230905T1400,0.0
20230905T1500,0.0
20230905T1600,0.0
20230905T1700,0.0
20230905T1800,0.0
20230905T1900,0.0
20230905T2000,0.0
20230905T2100,0.0
20230905T2200,0.0
20230905T2300,0.0
20230906T0000,0.0
20230906T0100,0.0
20230906T0200,0.0
20230906T0300,0.0
20230906T0400,0.0
20230906T0500,0.0
20230906T0600,0.0
20230906T0700,0.0
20230906T0800,0.0
20230906T0900,0.0
20230906T1000,0.0
20230906T1100,0.0
20230906T1200,0.0
20230906T1300,0.0
20230906T1400,0.0
20230906T1500,0.0
20230906T1600,0.0
20230906T1700,0.0
20230906T1800,0.0
20230906T1900,0.0
20230906T2000,0.0
20230906T2100,0.0
20230906T2200,0.0
20230906T2300,0.0
20230907T0000,0.0
20230907T0100,0.0
20230907T0200,0.0
20230907T0300,0.0
20230907T0400,0.0
20230907T0500,0.0
20230907T0600,0.0
20230907T0700,0.0
20230907T0800,0.0
20230907T0900,0.0
20230907T1000,0.0
20230907T1100,0.0
20230907T1200,0.0
20230907T1300,0.0
20230907T1400,0.0
20230907T1500,0.0
20230907T1600,0.0
20230907T1700,0.0
20230907T1800,0.0
20230907T1900,0.0
20230907T2000,0.0
20230907T2100,0.0
20230907T2200,0.0
20230907T2300,0.0
20230908T0000,0.0
20230908T0100,0.0
20230908T0200,0.0
20230908T0300,0.0
20230908T0400,0.0
20230908T0500,0.0
20230908T0600,0.0
20230908T0700,0.0
20230908T0800,0.0
20230908T0900,0.0
20230908T1000,0.0
20230908T1100,0.0
20230908T1200,5.0
20230908T1300,3.0
20230908T1400,0.0
20230908T1500,4.0
20230908T1600,9.0
20230908T1700,7.0
20230908T1800,3.0
20230908T1900,3.0
20230908T2000,3.0
20230908T2100,3.0
20230908T2200,4.0
20230908T2300,8.0
20230909T0000,6.0
20230909T0100,3.0
20230909T0200,2.0
20230909T0300,5.0
20230909T0400,3.0
20230909T0500,7.0
20230909T0600,26.0
20230909T0700,25.0
20230909T0800,5.0
20230909T0900,9.0
20230909T1000,6.0
20230909T1100,2.0
20230909T1200,2.0
20230909T1300,4.0
20230909T1400,16.0
20230909T1500,8.0
20230909T1600,6.0
20230909T1700,6.0
20230909T1800,1.0
20230909T1900,0.0
20230909T2000,0.0
20230909T2100,0.0
20230909T2200,2.0
20230909T2300,1.0
20230910T0000,1.0
20230910T0100,0.0
20230910T0200,0.0
20230910T0300,0.0
20230910T0400,0.3
20230910T0500,0.6
20230910T0600,1.8000001
20230910T0700,1.8000001
20230910T0800,0.3
20230910T0900,0.0
20230910T1000,0.0
20230910T1100,2.0
20230910T1200,1.0
20230910T1300,0.0
20230910T1400,0.0
20230910T1500,0.0
20230910T1600,0.0
20230910T1700,0.0
20230910T1800,0.0
20230910T1900,0.0
20230910T2000,0.0
20230910T2100,1.0
20230910T2200,0.90000004
20230910T2300,0.3
20230911T0000,0.0
20230911T0100,0.0
20230911T0200,0.0
20230911T0300,0.0
20230911T0400,0.0
20230911T0500,0.0
20230911T0600,0.0
20230911T0700,0.3
20230911T0800,0.0
20230911T0900,0.0
20230911T1000,0.3
20230911T1100,0.90000004
20230911T1200,6.3
20230911T1300,15.6
20230911T1400,22.5
20230911T1500,21.0
20230911T1600,15.900001
20230911T1700,12.900001
20230911T1800,8.0
20230911T1900,6.3
20230911T2000,10.5
20230911T2100,22.5
20230911T2200,19.2
20230911T2300,22.2
20230912T0000,42.0
20230912T0100,41.0
20230912T0200,23.0
20230912T0300,34.0
20230912T0400,39.0
20230912T0500,21.0
20230912T0600,9.6
20230912T0700,12.900001
20230912T0800,12.0
20230912T0900,10.8
20230912T1000,10.200001
20230912T1100,6.3
20230912T1200,14.700001
20230912T1300,17.7
20230912T1400,7.8
20230912T1500,14.400001
20230912T1600,21.300001
20230912T1700,22.800001
20230912T1800,23.7
20230912T1900,27.300001
20230912T2000,29.400002
20230912T2100,29.7
20230912T2200,32.0
20230912T2300,35.0
20230913T0000,54.0
20230913T0100,33.0
20230913T0200,41.0
20230913T0300,54.0
20230913T0400,27.6
20230913T0500,33.0
20230913T0600,60.0
20230913T0700,66.0
20230913T0800,83.0
20230913T0900,65.0
20230913T1000,82.0
20230913T1100,58.0
20230913T1200,63.0
20230913T1300,65.0
20230913T1400,88.0
20230913T1500,88.0
20230913T1600,89.0
20230913T1700,89.0
20230913T1800,91.0
20230913T1900,93.0
20230913T2000,93.0
20230913T2100,89.0
20230913T2200,85.0
20230913T2300,77.0
20230914T0000,75.0
20230914T0100,73.0
20230914T0200,63.0
20230914T0300,62.0
